parcode,trial,fix_item,fix_time
0,0,3,176.000000
0,0,0,42.000000
0,0,1,188.000000
0,0,0,72.000000
0,0,2,582.000000
0,0,0,68.000000
0,0,1,834.000000
0,1,3,207.000000
0,1,0,46.000000
0,1,1,318.000000
0,1,0,78.000000
0,1,2,646.000000
0,1,0,72.000000
0,1,1,514.000000
0,1,0,70.000000
0,1,2,358.000000
0,1,0,74.000000
0,1,1,516.000000
0,2,3,203.000000
0,2,0,52.000000
0,2,1,194.000000
0,2,0,66.000000
0,2,2,574.000000
0,2,0,70.000000
0,2,1,364.000000
0,2,0,78.000000
0,2,2,30.000000
0,3,3,165.000000
0,3,0,46.000000
0,3,1,1408.000000
0,3,0,70.000000
0,3,2,808.000000
0,3,0,70.000000
0,3,1,262.000000
0,3,0,72.000000
0,3,2,302.000000