d,sigma,theta,NLL
0.0035,0.06,0.35,6182.18
0.005,0.06,0.35,6128.96
0.0065,0.06,0.35,6168.15
0.008,0.06,0.35,6289.51
0.0035,0.065,0.35,6134.75
0.005,0.065,0.35,6085.37
0.0065,0.065,0.35,6119.84
0.008,0.065,0.35,6229.77
0.0035,0.07,0.35,6119.28
0.005,0.07,0.35,6072.58
0.0065,0.07,0.35,6102.2
0.008,0.07,0.35,6201.27
0.0035,0.075,0.35,6127.05
0.005,0.075,0.35,6082.82
0.0065,0.075,0.35,6108.37
0.008,0.075,0.35,6197.99
0.0035,0.06,0.5,6172.79
0.005,0.06,0.5,6103.19
0.0065,0.06,0.5,6118.6
0.008,0.06,0.5,6207.1
0.0035,0.065,0.5,6127.39
0.005,0.065,0.5,6061.8
0.0065,0.065,0.5,6072.39
0.008,0.065,0.5,6149.52
0.0035,0.07,0.5,6113.54
0.005,0.07,0.5,6051.02
0.0065,0.07,0.5,6057.05
0.008,0.07,0.5,6123.85
0.0035,0.075,0.5,6122.53
0.005,0.075,0.5,6062.93
0.0065,0.075,0.5,6065.31
0.008,0.075,0.5,6123.38
0.0035,0.06,0.65,6186.14
0.005,0.06,0.65,6122.71
0.0065,0.06,0.65,6144.84
0.008,0.06,0.65,6239.69
0.0035,0.065,0.65,6140.19
0.005,0.065,0.65,6078.63
0.0065,0.065,0.65,6092.83
0.008,0.065,0.65,6172.53
0.0035,0.07,0.65,6125.78
0.005,0.07,0.65,6065.66
0.0065,0.07,0.65,6072.89
0.008,0.07,0.65,6139.32
0.0035,0.075,0.65,6134.18
0.005,0.075,0.65,6075.71
0.0065,0.075,0.65,6077.4
0.008,0.075,0.65,6132.76
0.0035,0.06,0.8,6221.91
0.005,0.06,0.8,6185.7
0.0065,0.06,0.8,6241.37
0.008,0.06,0.8,6375.17
0.0035,0.065,0.8,6172.9
0.005,0.065,0.8,6134.43
0.0065,0.065,0.8,6176.74
0.008,0.065,0.8,6288.98
0.0035,0.07,0.8,6155.8
0.005,0.07,0.8,6115.37
0.0065,0.07,0.8,6146.21
0.008,0.07,0.8,6239.78
0.0035,0.075,0.8,6161.85
0.005,0.075,0.8,6120.25
0.0065,0.075,0.8,6141.84
0.008,0.075,0.8,6219.85
