trial,rt,choice,valueLeft,valueRight
1,130.0,1,5,2
2,120.0,-1,0,1
3,190.0,-1,0,3
4,150.0,-1,0,4
5,320.0,-1,2,4
6,160.0,1,4,0
7,170.0,-1,1,5
8,50.0,-1,3,0
9,160.0,1,5,3
10,210.0,1,3,1
11,160.0,1,4,0
12,60.0,1,4,4
13,460.0,-1,1,3
14,220.0,-1,1,0
15,200.0,1,3,1
16,140.0,1,4,2
17,300.0,-1,5,5
18,430.0,1,5,4
19,270.0,1,5,3
20,260.0,1,4,1
21,80.0,1,4,0
22,60.0,-1,1,0
23,180.0,-1,0,4
24,510.0,1,5,4
25,510.0,-1,1,1
26,160.0,-1,0,3
27,450.0,1,2,2
28,170.0,-1,1,4
29,410.0,-1,2,4
30,100.0,-1,1,4
31,140.0,1,3,2
32,100.0,1,4,2
33,110.0,-1,1,3
34,400.0,1,5,3
35,100.0,-1,5,5
36,220.0,1,5,3
37,50.0,-1,4,4
38,880.0,-1,3,4
39,90.0,-1,2,4
40,160.0,-1,3,5
41,360.0,1,4,3
42,170.0,-1,1,3
43,80.0,1,3,0
44,100.0,-1,1,3
45,440.0,1,1,0
46,160.0,1,4,2
47,140.0,1,0,0
48,470.0,1,3,4
49,90.0,-1,2,4
50,230.0,-1,0,4
51,170.0,1,5,5
52,160.0,-1,4,4
53,160.0,-1,3,3
54,420.0,1,3,1
55,140.0,-1,2,2
56,100.0,-1,3,4
57,250.0,1,3,1
58,250.0,1,5,1
59,110.0,1,2,0
60,190.0,1,4,0
61,230.0,-1,0,2
62,130.0,1,3,0
63,150.0,1,1,2
64,40.0,1,5,0
65,90.0,1,4,2
66,420.0,-1,1,0
67,120.0,-1,2,4
68,730.0,-1,2,5
69,580.0,-1,4,4
70,90.0,1,4,3
71,50.0,1,4,0
72,100.0,-1,3,5
73,120.0,1,4,0
74,490.0,-1,0,3
75,170.0,-1,4,4
76,160.0,-1,0,5
77,330.0,-1,1,5
78,310.0,1,4,1
79,350.0,1,2,1
80,560.0,-1,5,4
81,250.0,-1,3,4
82,450.0,-1,3,4
83,100.0,1,0,0
84,370.0,1,5,3
85,190.0,1,4,2
86,190.0,-1,0,2
87,290.0,-1,2,3
88,310.0,-1,3,3
89,240.0,1,4,2
90,150.0,-1,1,5
91,230.0,1,3,1
92,470.0,1,4,4
93,190.0,1,1,3
94,130.0,1,4,0
95,300.0,-1,0,1
96,480.0,-1,1,1
97,160.0,-1,2,5
98,200.0,-1,1,1
99,140.0,1,4,0
100,340.0,-1,0,4
101,100.0,-1,1,4
102,20.0,-1,2,5
103,210.0,1,5,4
104,550.0,-1,2,3
105,50.0,1,5,1
106,50.0,1,5,2
107,70.0,-1,0,2
108,50.0,-1,0,5
109,70.0,-1,0,5
110,190.0,1,4,1
111,110.0,1,4,1
112,100.0,-1,1,5
113,100.0,-1,4,5
114,340.0,-1,0,3
115,440.0,-1,3,4
116,130.0,1,2,0
117,570.0,-1,5,3
118,610.0,-1,2,2
119,230.0,-1,2,3
120,550.0,-1,0,1
121,240.0,1,5,5
122,60.0,-1,4,2
123,180.0,-1,2,4
124,430.0,1,4,1
125,50.0,1,2,3
126,40.0,1,3,0
127,240.0,1,5,2
128,350.0,-1,2,4
129,440.0,1,5,2
130,60.0,1,5,5
131,400.0,-1,4,4
132,140.0,1,0,1
133,70.0,1,2,4
134,210.0,1,1,0
135,90.0,-1,0,3
136,60.0,-1,4,5
137,120.0,-1,0,3
138,320.0,-1,1,1
139,130.0,-1,2,5
140,130.0,-1,0,2
141,90.0,1,3,3
142,110.0,-1,3,4
143,410.0,-1,1,2
144,170.0,1,3,1
145,150.0,1,1,1
146,170.0,1,5,5
147,260.0,1,4,3
148,50.0,1,1,0
149,350.0,1,5,5
150,220.0,1,3,3
151,130.0,-1,0,1
152,380.0,1,4,3
153,120.0,-1,0,4
154,140.0,-1,1,3
155,690.0,-1,3,5
156,500.0,1,5,5
157,340.0,-1,4,4
158,260.0,-1,0,0
159,190.0,-1,3,3
160,320.0,-1,3,5
161,80.0,-1,1,3
162,350.0,1,5,5
163,70.0,1,4,1
164,190.0,1,3,0
165,390.0,1,3,1
166,290.0,-1,4,5
167,240.0,1,5,1
168,60.0,-1,1,5
169,630.0,-1,4,4
170,490.0,1,3,4
171,460.0,1,3,2
172,220.0,-1,2,4
173,190.0,-1,0,2
174,250.0,1,3,1
175,190.0,-1,1,5
176,90.0,-1,0,5
177,110.0,-1,4,5
178,150.0,1,5,2
179,330.0,1,2,1
180,310.0,1,5,3
181,290.0,-1,1,3
182,110.0,-1,2,3
183,210.0,1,1,0
184,290.0,1,2,0
185,110.0,1,4,3
186,60.0,-1,1,1
187,100.0,1,3,4
188,150.0,-1,3,3
189,950.0,1,5,5
190,130.0,-1,2,2
191,1010.0,-1,1,3
192,260.0,-1,1,1
193,100.0,-1,0,5
194,400.0,1,3,0
195,120.0,1,2,0
196,320.0,1,4,2
197,70.0,-1,4,4
198,180.0,1,2,0
199,140.0,1,5,5
200,130.0,1,2,0
201,200.0,-1,1,4
202,70.0,1,3,2
203,200.0,-1,0,5
204,180.0,-1,0,5
205,70.0,-1,3,2
206,120.0,-1,4,5
207,150.0,-1,5,5
208,680.0,1,3,3
209,90.0,1,4,0
210,300.0,1,3,1
211,140.0,1,3,1
212,150.0,1,4,5
213,180.0,1,5,3
214,430.0,-1,0,1
215,240.0,1,4,2
216,790.0,-1,5,3
217,60.0,-1,4,5
218,60.0,1,4,3
219,80.0,1,1,1
220,60.0,-1,1,5
221,280.0,-1,1,4
222,160.0,-1,3,4
223,310.0,-1,0,2
224,60.0,1,5,3
225,230.0,-1,0,2
226,70.0,1,4,1
227,130.0,-1,4,2
228,220.0,-1,5,3
229,120.0,-1,0,1
230,130.0,-1,3,5
231,100.0,1,5,2
232,730.0,1,5,3
233,80.0,1,3,4
234,80.0,1,4,3
235,390.0,-1,1,0
236,200.0,-1,1,0
237,90.0,-1,5,3
238,160.0,-1,4,4
239,220.0,1,1,0
240,460.0,1,1,0
241,50.0,-1,1,2
242,110.0,1,1,0
243,120.0,-1,1,4
244,120.0,-1,2,5
245,390.0,1,4,3
246,200.0,-1,1,2
247,260.0,-1,1,1
248,160.0,1,3,2
249,320.0,1,4,2
250,470.0,-1,0,2
251,100.0,-1,2,5
252,130.0,1,5,1
253,180.0,1,4,2
254,130.0,1,1,0
255,300.0,1,5,3
256,70.0,-1,2,2
257,680.0,-1,3,4
258,90.0,1,2,0
259,240.0,-1,3,4
260,50.0,1,2,1
261,310.0,1,1,0
262,130.0,-1,3,5
263,390.0,1,4,2
264,350.0,-1,0,2
265,80.0,-1,1,4
266,110.0,-1,0,2
267,260.0,1,4,3
268,590.0,-1,3,5
269,260.0,-1,2,5
270,1000.0,-1,1,2
271,310.0,1,4,1
272,170.0,1,3,3
273,250.0,1,4,1
274,240.0,-1,3,1
275,130.0,1,5,2
276,290.0,1,2,1
277,490.0,1,0,1
278,100.0,1,3,4
279,100.0,1,3,0
280,230.0,1,5,1
281,160.0,1,3,4
282,120.0,1,4,0
283,130.0,-1,1,4
284,50.0,1,5,4
285,160.0,1,3,3
286,120.0,-1,1,3
287,90.0,1,4,3
288,620.0,-1,2,3
289,640.0,-1,2,0
290,100.0,-1,0,1
291,200.0,-1,1,4
292,270.0,-1,0,0
293,360.0,1,4,2
294,170.0,-1,0,3
295,60.0,-1,0,5
296,150.0,1,3,1
297,850.0,1,1,1
298,320.0,-1,1,3
299,160.0,1,4,1
300,180.0,-1,0,4
301,320.0,1,4,3
302,320.0,1,2,4
303,100.0,-1,2,5
304,170.0,-1,5,1
305,150.0,1,0,4
306,160.0,-1,1,3
307,360.0,-1,2,3
308,190.0,1,2,1
309,200.0,-1,2,3
310,120.0,1,5,0
311,110.0,-1,2,4
312,100.0,-1,4,5
313,90.0,1,5,1
314,440.0,1,5,4
315,120.0,-1,1,3
316,1030.0,1,4,2
317,90.0,-1,1,4
318,70.0,-1,0,5
319,110.0,1,2,3
320,70.0,-1,4,4
321,120.0,1,3,3
322,760.0,-1,4,4
323,200.0,-1,2,1
324,200.0,-1,1,2
325,170.0,1,2,0
326,830.0,1,4,1
327,80.0,-1,2,4
328,230.0,-1,0,3
329,100.0,1,2,3
330,550.0,-1,2,3
331,310.0,1,2,3
332,280.0,1,5,0
333,440.0,1,5,4
334,490.0,1,1,1
335,470.0,-1,2,4
336,310.0,-1,2,5
337,130.0,-1,3,4
338,160.0,1,5,3
339,280.0,-1,2,5
340,120.0,1,3,2
341,110.0,1,4,0
342,200.0,1,5,1
343,840.0,-1,3,5
344,300.0,-1,1,4
345,160.0,1,4,3
346,60.0,1,5,2
347,180.0,-1,3,5
348,90.0,-1,0,2
349,450.0,-1,2,3
350,150.0,1,3,1
351,580.0,1,3,2
352,90.0,1,5,1
353,170.0,1,5,1
354,550.0,-1,2,3
355,400.0,1,4,5
356,310.0,-1,0,0
357,220.0,-1,2,4
358,70.0,1,4,1
359,260.0,-1,0,0
360,290.0,1,2,3
361,170.0,1,5,4
362,130.0,1,1,1
363,80.0,-1,0,4
364,190.0,-1,3,2
365,190.0,1,2,1
366,50.0,-1,0,4
367,230.0,-1,0,0
368,720.0,1,1,1
369,80.0,-1,2,5
370,60.0,1,3,0
371,480.0,1,5,3
372,150.0,1,5,0
373,270.0,1,3,2
374,170.0,-1,0,5
375,50.0,-1,2,4
376,170.0,-1,3,2
377,260.0,-1,5,5
378,250.0,-1,2,2
379,70.0,-1,0,5
380,100.0,1,3,2
381,60.0,-1,4,5
382,210.0,1,4,1
383,270.0,-1,0,5
384,190.0,-1,0,2
385,70.0,-1,3,5
386,140.0,-1,5,5
387,320.0,1,0,2
388,180.0,1,5,1
389,60.0,-1,2,5
390,520.0,1,4,4
391,130.0,-1,0,5
392,160.0,1,5,2
393,230.0,1,3,1
394,300.0,-1,2,3
395,110.0,-1,1,5
396,280.0,-1,1,2
397,110.0,-1,1,5
398,160.0,-1,1,2
399,110.0,1,0,1
400,620.0,-1,2,1
401,50.0,1,1,0
402,280.0,-1,1,3
403,200.0,1,3,1
404,50.0,-1,1,5
405,130.0,1,4,0
406,130.0,-1,3,1
407,200.0,-1,0,1
408,310.0,-1,2,1
409,260.0,-1,2,1
410,220.0,-1,1,5
411,30.0,-1,4,4
412,290.0,1,0,1
413,440.0,-1,2,5
414,400.0,-1,3,5
415,50.0,1,1,3
416,390.0,1,4,4
417,310.0,1,4,0
418,730.0,-1,4,5
419,260.0,-1,3,2
420,80.0,-1,1,5
421,200.0,-1,3,5
422,470.0,1,2,1
423,220.0,1,0,0
424,120.0,-1,0,3
425,290.0,1,4,4
426,140.0,1,1,0
427,380.0,-1,0,0
428,220.0,-1,4,3
429,370.0,-1,0,2
430,50.0,1,4,0
431,240.0,-1,5,4
432,70.0,-1,0,2
433,100.0,1,5,1
434,60.0,-1,1,4
435,190.0,1,4,2
436,250.0,-1,3,4
437,280.0,1,5,2
438,110.0,-1,4,5
439,180.0,1,4,0
440,160.0,-1,5,5
441,70.0,-1,3,5
442,90.0,-1,3,4
443,110.0,-1,5,5
444,250.0,1,5,1
445,210.0,-1,0,3
446,80.0,-1,1,5
447,130.0,-1,0,4
448,130.0,-1,0,2
449,60.0,-1,5,5
450,170.0,-1,1,3
451,100.0,1,4,0
452,350.0,-1,0,2
453,140.0,-1,2,3
454,60.0,-1,1,1
455,100.0,1,4,3
456,460.0,-1,0,4
457,470.0,1,2,1
458,290.0,1,3,0
459,40.0,-1,1,5
460,460.0,1,3,0
461,70.0,-1,2,5
462,130.0,1,2,0
463,350.0,-1,2,1
464,160.0,-1,0,5
465,110.0,-1,1,1
466,170.0,1,4,0
467,80.0,-1,0,4
468,140.0,1,1,1
469,170.0,1,5,3
470,440.0,-1,4,5
471,150.0,1,5,0
472,250.0,1,3,1
473,100.0,-1,3,4
474,70.0,1,3,0
475,150.0,-1,0,1
476,380.0,1,2,3
477,110.0,1,4,2
478,100.0,-1,0,5
479,270.0,-1,1,3
480,910.0,1,3,3
481,150.0,1,4,2
482,60.0,-1,3,4
483,80.0,1,5,1
484,110.0,1,5,5
485,40.0,-1,0,0
486,290.0,1,3,2
487,110.0,1,5,1
488,510.0,1,5,4
489,490.0,-1,0,1
490,100.0,1,4,2
491,100.0,1,3,0
492,120.0,1,4,1
493,350.0,1,1,1
494,70.0,-1,4,5
495,60.0,-1,2,5
496,70.0,-1,2,1
497,60.0,-1,2,4
498,90.0,-1,1,3
499,60.0,-1,0,5
500,220.0,1,2,4
501,320.0,-1,0,2
502,190.0,-1,3,5
503,100.0,1,5,2
504,60.0,-1,5,5
505,110.0,1,5,5
506,100.0,1,5,2
507,690.0,1,5,5
508,60.0,-1,1,4
509,140.0,1,5,0
510,290.0,-1,2,4
511,90.0,1,4,3
512,380.0,-1,4,4
513,110.0,-1,0,5
514,130.0,-1,3,5
515,310.0,-1,3,5
516,440.0,1,2,1
517,180.0,1,4,3
518,90.0,-1,1,5
519,130.0,-1,2,3
520,180.0,-1,1,5
521,60.0,1,4,4
522,370.0,-1,3,5
523,1460.0,1,4,4
524,50.0,1,4,2
525,100.0,1,5,0
526,310.0,1,2,1
527,250.0,-1,0,0
528,340.0,-1,4,2
529,400.0,1,4,2
530,230.0,1,4,2
531,390.0,-1,2,2
532,200.0,1,5,2
533,280.0,1,0,4
534,70.0,-1,2,5
535,310.0,1,4,3
536,90.0,1,4,0
537,130.0,1,2,0
538,110.0,1,5,0
539,160.0,1,4,2
540,100.0,1,4,0
541,80.0,-1,0,1
542,130.0,1,3,0
543,150.0,-1,0,2
544,110.0,-1,0,4
545,160.0,-1,0,3
546,50.0,1,5,3
547,140.0,-1,0,1
548,320.0,-1,2,2
549,260.0,-1,2,2
550,120.0,-1,3,4
551,480.0,1,5,4
552,150.0,1,0,0
553,310.0,-1,4,4
554,180.0,-1,1,2
555,180.0,1,5,5
556,90.0,-1,1,4
557,160.0,1,1,0
558,120.0,-1,1,5
559,40.0,1,3,2
560,280.0,1,1,0
561,50.0,-1,2,4
562,270.0,-1,4,4
563,80.0,-1,1,4
564,140.0,1,1,1
565,260.0,-1,3,2
566,250.0,1,1,1
567,500.0,1,4,4
568,220.0,-1,1,1
569,140.0,-1,2,4
570,100.0,1,5,2
571,140.0,1,1,0
572,40.0,-1,5,5
573,170.0,-1,1,4
574,320.0,1,1,0
575,100.0,-1,4,4
576,420.0,-1,0,1
577,50.0,1,5,3
578,170.0,1,5,1
579,180.0,1,5,2
580,140.0,1,4,2
581,590.0,-1,2,3
582,290.0,-1,2,0
583,200.0,-1,5,5
584,340.0,-1,2,2
585,170.0,-1,2,1
586,90.0,1,5,0
587,140.0,-1,2,4
588,140.0,1,3,0
589,550.0,-1,2,3
590,70.0,1,5,1
591,220.0,-1,1,3
592,760.0,-1,0,0
593,290.0,1,4,1
594,220.0,1,4,1
595,130.0,-1,2,3
596,150.0,-1,0,5
597,90.0,1,2,0
598,110.0,1,5,1
599,240.0,1,3,4
600,260.0,1,3,4
601,120.0,1,5,3
602,170.0,1,5,3
603,430.0,1,0,0
604,90.0,-1,0,0
605,200.0,-1,2,3
606,460.0,1,5,3
607,90.0,1,2,2
608,190.0,-1,0,0
609,310.0,-1,0,3
610,90.0,1,4,5
611,100.0,-1,2,3
612,60.0,1,3,0
613,260.0,-1,4,5
614,160.0,-1,3,4
615,250.0,1,2,2
616,310.0,-1,5,5
617,110.0,1,4,4
618,240.0,1,3,1
619,50.0,-1,0,5
620,60.0,1,4,0
621,130.0,-1,0,3
622,150.0,-1,4,5
623,150.0,-1,5,4
624,230.0,-1,2,4
625,140.0,1,3,1
626,340.0,-1,3,5
627,90.0,1,5,2
628,470.0,1,1,0
629,370.0,1,2,2
630,100.0,1,2,2
631,110.0,1,4,3
632,150.0,-1,1,5
633,190.0,-1,0,3
634,630.0,-1,2,2
635,150.0,1,2,0
636,280.0,-1,2,3
637,590.0,1,1,2
638,80.0,-1,4,5
639,180.0,1,4,3
640,230.0,1,2,0
641,800.0,-1,3,5
642,130.0,-1,2,3
643,110.0,1,4,0
644,590.0,-1,4,5
645,80.0,1,4,3
646,270.0,-1,1,3
647,100.0,1,5,4
648,480.0,-1,0,1
649,370.0,1,1,1
650,170.0,1,1,2
651,690.0,-1,3,3
652,160.0,1,3,2
653,390.0,1,2,0
654,140.0,1,3,3
655,90.0,-1,0,5
656,120.0,-1,1,0
657,150.0,1,1,0
658,140.0,-1,0,1
659,470.0,1,3,3
660,200.0,-1,1,5
661,40.0,-1,2,5
662,520.0,1,0,0
663,510.0,-1,4,4
664,330.0,-1,1,3
665,150.0,1,3,0
666,170.0,1,3,2
667,430.0,1,5,4
668,150.0,1,3,1
669,60.0,-1,0,1
670,210.0,1,5,3
671,120.0,-1,0,3
672,500.0,1,3,2
673,120.0,-1,2,4
674,90.0,-1,1,2
675,80.0,1,2,2
676,290.0,-1,3,3
677,310.0,-1,1,0
678,250.0,-1,2,5
679,640.0,1,0,3
680,490.0,1,1,0
681,130.0,1,2,3
682,680.0,1,3,1
683,440.0,1,5,4
684,100.0,1,3,4
685,80.0,1,4,5
686,200.0,1,2,2
687,100.0,1,3,1
688,150.0,1,4,3
689,190.0,-1,0,2
690,80.0,-1,0,3
691,70.0,-1,1,5
692,370.0,-1,0,2
693,220.0,1,5,2
694,120.0,1,5,2
695,180.0,1,4,0
696,60.0,1,2,3
697,150.0,1,0,0
698,150.0,-1,1,2
699,60.0,1,5,0
700,100.0,1,4,1
701,470.0,-1,1,2
702,70.0,-1,1,5
703,410.0,-1,2,5
704,170.0,1,4,3
705,280.0,1,1,0
706,490.0,1,0,1
707,400.0,1,3,2
708,90.0,1,5,4
709,190.0,-1,0,0
710,90.0,1,2,0
711,190.0,-1,1,5
712,280.0,1,0,0
713,250.0,-1,1,2
714,30.0,-1,0,5
715,120.0,1,4,3
716,360.0,-1,3,4
717,340.0,-1,2,2
718,70.0,-1,0,4
719,130.0,-1,0,3
720,820.0,1,3,4
721,340.0,-1,4,4
722,150.0,1,4,3
723,200.0,1,3,3
724,210.0,1,3,1
725,410.0,-1,1,0
726,670.0,1,3,0
727,190.0,-1,2,5
728,250.0,1,3,2
729,150.0,1,4,3
730,150.0,1,2,0
731,200.0,1,4,5
732,60.0,-1,1,3
733,120.0,1,3,2
734,680.0,1,4,4
735,210.0,1,4,2
736,50.0,1,5,2
737,110.0,-1,3,5
738,120.0,1,3,2
739,100.0,1,3,0
740,50.0,-1,4,4
741,340.0,1,2,1
742,250.0,1,5,1
743,80.0,-1,0,0
744,150.0,-1,4,5
745,50.0,-1,5,5
746,70.0,-1,1,4
747,110.0,1,4,4
748,280.0,1,4,2
749,210.0,1,4,2
750,190.0,1,4,2
751,230.0,-1,0,1
752,370.0,-1,0,1
753,60.0,-1,5,5
754,370.0,1,1,2
755,100.0,-1,0,3
756,220.0,1,5,5
757,250.0,-1,0,5
758,80.0,1,3,1
759,200.0,1,3,2
760,110.0,1,5,0
761,220.0,-1,4,5
762,50.0,-1,3,3
763,270.0,-1,1,3
764,40.0,1,0,0
765,170.0,1,5,2
766,70.0,1,3,1
767,390.0,-1,3,4
768,320.0,-1,4,1
769,490.0,1,1,1
770,100.0,-1,1,2
771,80.0,1,1,1
772,170.0,-1,0,3
773,300.0,1,4,4
774,90.0,1,3,2
775,60.0,1,5,0
776,340.0,-1,1,4
777,170.0,-1,0,1
778,100.0,-1,1,5
779,230.0,-1,2,4
780,190.0,1,3,4
781,200.0,1,4,2
782,90.0,1,5,3
783,120.0,-1,1,3
784,140.0,1,0,0
785,290.0,-1,0,4
786,60.0,-1,4,4
787,220.0,1,4,2
788,80.0,-1,0,5
789,130.0,1,2,0
790,130.0,1,3,0
791,320.0,-1,1,5
792,80.0,-1,0,2
793,480.0,-1,0,3
794,130.0,1,3,0
795,120.0,-1,2,4
796,340.0,-1,3,5
797,170.0,-1,0,4
798,60.0,-1,3,5
799,1460.0,1,1,1
800,210.0,1,0,2
801,70.0,-1,0,3
802,340.0,-1,1,2
803,120.0,-1,4,4
804,250.0,1,4,2
805,140.0,-1,1,3
806,260.0,1,4,1
807,90.0,1,5,1
808,120.0,-1,0,4
809,170.0,-1,0,1
810,260.0,-1,0,2
811,100.0,-1,2,3
812,490.0,1,1,0
813,100.0,1,4,2
814,120.0,-1,2,5
815,200.0,1,3,1
816,400.0,1,2,3
817,120.0,-1,1,0
818,220.0,1,3,0
819,130.0,1,3,3
820,210.0,-1,2,5
821,1210.0,-1,1,2
822,370.0,1,3,3
823,220.0,-1,1,0
824,160.0,-1,0,4
825,90.0,1,0,1
826,150.0,1,3,3
827,130.0,-1,2,4
828,120.0,1,5,1
829,110.0,1,4,1
830,400.0,-1,3,3
831,160.0,-1,1,5
832,110.0,1,0,5
833,140.0,-1,0,4
834,420.0,-1,2,5
835,350.0,-1,0,2
836,120.0,1,4,2
837,350.0,-1,3,5
838,420.0,-1,2,5
839,320.0,-1,3,3
840,120.0,1,5,0
841,550.0,1,1,0
842,200.0,-1,0,4
843,280.0,1,1,0
844,130.0,-1,2,4
845,350.0,1,4,2
846,130.0,-1,1,4
847,180.0,-1,1,5
848,320.0,1,3,1
849,280.0,-1,0,3
850,180.0,1,5,5
851,90.0,-1,4,5
852,390.0,-1,0,0
853,80.0,1,3,1
854,30.0,-1,1,5
855,200.0,1,5,2
856,260.0,1,5,0
857,170.0,-1,1,1
858,250.0,1,1,3
859,270.0,-1,2,5
860,120.0,1,5,3
861,240.0,1,2,0
862,70.0,1,4,1
863,110.0,1,5,3
864,250.0,-1,1,4
865,410.0,1,2,2
866,300.0,1,5,5
867,130.0,-1,5,3
868,210.0,-1,5,5
869,210.0,-1,1,1
870,70.0,-1,1,3
871,70.0,1,5,2
872,140.0,1,5,5
873,100.0,-1,2,4
874,190.0,-1,1,5
875,270.0,1,5,5
876,570.0,1,2,2
877,60.0,-1,0,5
878,100.0,-1,0,5
879,580.0,1,5,4
880,160.0,1,3,0
881,30.0,1,3,1
882,360.0,-1,1,4
883,180.0,-1,1,0
884,250.0,-1,3,5
885,510.0,1,0,1
886,130.0,1,3,1
887,400.0,1,2,1
888,160.0,-1,0,1
889,110.0,-1,3,4
890,540.0,1,5,3
891,150.0,1,5,4
892,490.0,1,0,1
893,90.0,-1,1,5
894,220.0,-1,3,4
895,180.0,1,5,0
896,410.0,1,3,1
897,270.0,-1,4,5
898,760.0,-1,3,3
899,60.0,1,4,0
900,140.0,-1,3,4
901,80.0,-1,0,5
902,50.0,-1,1,5
903,250.0,1,3,0
904,200.0,-1,5,5
905,70.0,1,5,1
906,30.0,1,4,2
907,140.0,-1,0,2
908,260.0,1,5,2
909,160.0,1,0,1
910,260.0,-1,1,4
911,480.0,1,4,2
912,470.0,-1,2,5
913,210.0,-1,1,2
914,40.0,-1,1,4
915,70.0,-1,2,3
916,70.0,1,5,0
917,80.0,1,2,5
918,310.0,-1,0,1
919,280.0,1,1,5
920,150.0,-1,3,5
921,120.0,-1,1,1
922,80.0,1,5,0
923,130.0,1,5,0
924,250.0,1,3,0
925,120.0,-1,1,4
926,70.0,1,5,2
927,70.0,1,4,1
928,40.0,-1,0,3
929,110.0,-1,2,5
930,90.0,1,5,0
931,130.0,-1,5,4
932,640.0,-1,2,3
933,260.0,-1,3,5
934,160.0,1,1,1
935,230.0,1,5,4
936,120.0,1,2,0
937,170.0,-1,1,4
938,230.0,-1,3,4
939,60.0,-1,0,5
940,200.0,-1,1,3
941,160.0,1,0,2
942,300.0,1,1,2
943,370.0,-1,5,5
944,120.0,1,4,1
945,60.0,-1,0,5
946,50.0,-1,0,1
947,80.0,-1,3,3
948,480.0,-1,4,5
949,180.0,-1,0,4
950,100.0,1,2,1
951,160.0,-1,1,3
952,130.0,-1,2,5
953,170.0,-1,0,0
954,190.0,1,5,0
955,60.0,1,5,1
956,210.0,1,5,2
957,150.0,-1,4,4
958,160.0,1,3,0
959,510.0,-1,3,4
960,450.0,-1,1,1
961,130.0,-1,2,2
962,710.0,1,1,0
963,80.0,1,1,1
964,60.0,-1,4,5
965,190.0,-1,0,5
966,310.0,-1,0,1
967,350.0,1,5,4
968,40.0,1,4,2
969,80.0,1,5,5
970,150.0,-1,1,2
971,400.0,1,0,1
972,80.0,1,2,0
973,60.0,1,4,2
974,260.0,-1,1,1
975,180.0,1,4,2
976,260.0,-1,1,4
977,170.0,1,2,0
978,30.0,1,3,0
979,80.0,-1,0,4
980,170.0,1,3,1
981,130.0,1,5,2
982,190.0,-1,1,5
983,280.0,1,5,3
984,40.0,-1,2,5
985,190.0,1,2,0
986,280.0,1,0,1
987,450.0,1,1,2
988,260.0,1,5,5
989,220.0,1,5,1
990,90.0,-1,2,3
991,100.0,-1,1,4
992,60.0,1,5,2
993,180.0,-1,0,4
994,540.0,-1,4,4
995,390.0,1,4,2
996,140.0,1,2,0
997,400.0,1,0,0
998,530.0,-1,0,2
999,550.0,-1,0,2
1000,90.0,1,3,2
