choice,RT,p
1,420,0.0005069
1,1390,0.00321716
1,430,0.00434079
-1,400,0.00849408
-1,2100,0.00111662
1,890,0.00717349
1,540,0.009858
-1,770,0.00839601
-1,1220,0.00189218
1,400,0.0084941
1,180,0.000865899
-1,540,0.0142421
-1,640,0.0120042
1,210,0.00401672
-1,1570,0.00291495
1,1300,0.00374414
-1,790,0.00819572
1,1970,0.00119051
-1,1540,0.00299292
-1,700,0.0105261
-1,520,0.00982608
-1,1250,0.00186109
-1,1190,0.00267956
-1,1110,0.0020053
-1,340,0.0129955
-1,980,0.00212999
-1,1770,0.000292706
-1,1180,0.00407074
1,170,0.00148777
1,740,0.0095659
1,1710,0.00186241
-1,940,0.0048705
-1,1840,0.00229411
1,680,0.0110171
1,1680,0.00144427
-1,2010,0.00197113
1,2540,0.000445361
-1,420,0.00422713
-1,840,0.00738406
1,4430,0.000265394
1,480,0.00480896
-1,880,0.00727535
-1,1490,0.00312706
1,580,0.000637766
-1,450,0.0152113
1,350,0.00323693
1,810,0.00799982
-1,220,0.00477915
-1,2670,0.00109182
1,220,0.00477916
-1,1850,0.00146388
1,200,6.97272e-05
-1,1150,0.00480018
1,2660,0.000790728
1,5810,0.000113296
-1,620,0.00540117
1,870,0.00508249
1,820,0.00779063
1,650,0.00222538
1,530,0.0144206
-1,1080,0.00372222
-1,3280,0.000539449
1,1230,0.00390691
-1,1240,0.00187145
1,530,0.00984732
-1,1050,0.00206485
1,2220,0.0016336
1,520,0.0145856
1,1650,0.00206446
1,1130,0.00495888
-1,1590,0.00152517
-1,620,0.00963684
-1,810,0.00799264
1,690,0.00913925
1,1840,0.00229411
-1,890,0.0050244
-1,2540,0.000445364
-1,4190,0.000279777
-1,440,0.00919268
1,560,0.00210201
-1,1040,0.00418807
-1,1340,0.00356078
1,1770,0.00136722
1,1390,0.00341106
1,540,0.0142421
1,530,0.0144206
-1,410,0.0149715
-1,920,0.00493333
1,9060,1.52617e-05
-1,1240,0.00387457
-1,1690,0.0019275
-1,930,0.00677087
1,950,0.00215573
1,500,0.00974925
-1,300,0.0108155
-1,320,0.0120023
1,1010,0.006
-1,340,0.0129955
1,760,0.00849471
-1,940,0.0048705
-1,3540,0.000500831
1,250,0.00716357
1,980,0.00628275
1,1180,0.00407075
1,1650,0.00271609
-1,1150,0.00480018
-1,880,0.00060586
-1,1950,0.000260215
1,1140,0.00487899
-1,1250,0.00407043
1,1240,0.00387458
1,680,0.0092218
1,1300,0.00368411
1,510,0.00501596
-1,1550,0.00296672
-1,1460,0.00164858
1,280,0.0094529
1,1620,0.00278914
-1,1070,0.00443988
1,1380,0.00327207
1,860,0.00699354
1,470,0.0151464
-1,1340,0.00356078
1,430,0.0090449
1,610,0.00538601
1,900,0.00219449
1,1200,0.00442214
-1,780,0.00865016
-1,1920,0.00129763
-1,700,0.00541987
1,980,0.00628275
-1,520,0.00982608
1,600,0.00973533
1,660,0.00543129
1,760,0.000640594
-1,4110,0.000300563
1,680,0.00224477
1,430,0.0090449
-1,980,0.00212999
-1,4110,0.000323304
1,3070,0.000614054
-1,1400,0.00316313
1,350,0.0134179
-1,2430,0.000538462
1,400,0.0084941
1,1020,0.00590762
-1,1000,0.00609333
-1,1770,0.00167992
1,740,0.00868822
-1,650,0.0117581
-1,1860,0.00225357
-1,1120,0.00503985
-1,810,0.00799982
1,630,0.00220708
-1,2640,0.000800537
-1,690,0.00542612
-1,910,0.00697109
1,480,0.00480896
1,300,0.00234676
1,780,0.00865015
-1,390,0.0146298
1,370,0.0141169
-1,4210,0.000303964
-1,470,0.00953747
1,200,0.00329303
-1,900,0.00219449
-1,820,0.00521555
1,2360,7.33e-05
1,770,0.00887417
1,830,0.00758535
1,590,0.00215558
1,1610,0.00281389
-1,530,0.0144206
-1,420,0.00422713
1,840,0.0051647
1,1500,0.00266852
-1,710,0.00896566
-1,3080,0.000610275
-1,1080,0.000528211
-1,1380,0.00327207
1,470,0.0151464
-1,1820,0.00154146
-1,1940,0.000268378
-1,1460,0.00321006
-1,1400,0.00338172
-1,4020,0.000341759
-1,1830,0.00231464
-1,4040,3.83631e-05
1,1240,0.00230407
1,1050,0.00563641
1,2820,0.000716428
-1,350,0.000388231
-1,1320,0.000434216
1,1090,0.00437233
-1,920,0.00687068
1,7150,4.95742e-05
1,1330,0.00359133
1,6030,6.45236e-06
-1,1620,0.000720224
-1,570,0.00528953
-1,8660,1.95323e-05
-1,900,0.0062612
-1,4150,0.000289984
1,320,0.0120023
-1,660,0.0115112
-1,580,0.013422
1,710,0.00541158
1,2640,0.000800541
-1,760,0.00910159
-1,250,0.00716356
1,470,0.00953749
-1,620,0.0124911
-1,770,0.00887417
-1,420,0.0150834
-1,2710,0.000332122
-1,590,0.00977508
-1,1880,0.000265383
1,480,0.0096219
-1,1020,0.00590762
1,350,0.0134179
-1,420,0.0150834
1,740,0.000644459
1,400,0.014821
-1,1550,0.00296672
1,1110,0.0020053
1,730,0.0098024
1,620,0.00963685
-1,420,0.0150834
-1,970,0.00477381
-1,3350,0.000516653
-1,550,0.0140516
-1,2770,0.000998272
-1,1000,0.00467496
-1,580,0.00980785
-1,540,0.0142421
-1,1040,0.0020745
-1,1390,0.00321716
1,510,0.0147353
-1,530,0.0144206
-1,400,0.014821
1,970,0.00213875
-1,1630,3.07012e-05
1,5480,0.000138873
1,470,0.0151464
-1,960,0.00647564
1,550,0.00985877
1,640,0.0120042
1,890,0.0064382
-1,760,0.00534333
1,890,0.00717349
-1,710,0.00541157
1,1380,0.0034406
1,2040,0.00105519
-1,290,0.0101544
-1,1220,0.00427834
1,510,0.0147353
-1,1510,0.00307277
1,770,0.00225681
1,970,0.00477382
-1,640,0.0120042
-1,2310,0.000981154
-1,690,0.010771
1,880,0.0022082
1,550,0.00521716
1,1850,0.000354351
-1,2000,0.00113052
-1,2840,0.000937601
-1,1860,0.00129397
1,640,0.0120042
1,1430,0.00329495
-1,3360,0.000588463
1,440,0.00919269
1,390,0.00384422
1,780,0.00865015
-1,750,0.00933223
-1,520,0.0145856
-1,4590,0.000240452
1,490,0.00969224
-1,1730,0.0017995
-1,440,0.00919268
-1,400,0.00849408
-1,1540,0.000921234
1,1300,0.000441657
-1,1020,0.00590762
-1,1080,0.0044061
1,430,0.0090449
1,3950,0.000346881
1,2480,0.00129435
1,210,0.00401672
1,1830,0.00231464
1,220,0.00215995
1,1680,0.000598671
-1,880,0.00727535
1,910,0.00608822
-1,2350,0.000618168
1,910,0.00496416
1,1230,0.004208
1,1030,0.00457471
1,430,0.0090449
1,670,0.011264
1,880,0.00505374
1,2510,0.00126004
-1,850,0.0075826
1,150,0.000688737
1,640,0.0120042
-1,1610,0.000742745
1,600,0.00536745
-1,690,0.010771
-1,3880,0.000372583
1,450,0.00454764
1,1280,0.000449184
-1,1060,0.000536309
-1,1960,0.00121698
-1,790,0.00819572
-1,850,0.0075826
-1,610,0.00968908
1,1560,0.00294074
1,280,0.0046193
1,1180,0.00457016
1,770,0.00887417
1,590,0.00977509
1,490,0.0149823
-1,840,0.00516468
1,2100,0.000218033
1,800,0.00809446
1,3310,7.37773e-05
1,1040,0.00572581
1,680,0.0092218
1,390,0.00384422
1,330,0.00653746
-1,1960,0.00121121
1,2230,0.00161904
-1,550,0.0140516
1,1470,0.00318218
-1,960,0.000576194
-1,570,0.00528953
-1,2200,0.000800751
-1,310,0.0114323
1,1890,0.00127041
1,1130,0.00198499
-1,710,0.0102828
-1,2420,0.0013658
-1,480,0.0150757
1,830,0.00778793
-1,480,0.0150757
-1,330,0.0125236
-1,760,0.0084947
1,1430,0.00300618
-1,1280,0.00387167
-1,460,0.00943828
1,820,0.00789042
1,1260,0.000456797
-1,620,0.00219614
-1,1190,0.00192325
-1,700,0.00225291
1,510,0.00197896
1,1390,0.00145939
1,790,0.00842968
-1,1290,0.00380742
1,760,0.00910158
1,610,0.00968909
1,280,0.000729678
1,300,0.0108155
-1,2000,0.00113052
1,2460,0.000511293
-1,1970,0.00204284
1,570,0.0136403
-1,1380,0.00150471
1,420,0.00887959
-1,580,0.013422
-1,1690,0.0019275
1,1650,0.00271609
1,380,0.00803239
1,740,0.0095659
1,570,0.0136403
-1,640,0.00951622
-1,1710,0.00141815
1,720,0.00887521
1,760,0.00910158
1,4350,0.000242416
-1,3130,0.000591742
1,630,0.0122487
1,1350,0.00353044
-1,2980,9.91518e-05
1,610,0.0127305
-1,510,0.000601415
-1,1260,0.00381039
-1,440,0.015201
-1,340,0.0129955
1,2090,0.00183508
-1,1340,0.00356078
1,1360,0.00350029
1,3910,0.000359536
1,990,0.00470811
-1,1040,0.00572581
1,810,0.00799264
-1,1880,0.000323007
-1,1500,0.00266852
-1,1380,0.00172799
1,2100,0.00181874
-1,2020,0.00109221
-1,1220,0.000472258
-1,600,0.0129661
-1,830,0.00223671
-1,460,0.0046411
-1,370,0.0077722
-1,490,0.00969223
-1,230,0.00254846
1,970,0.00477382
1,870,0.00508249
-1,6030,5.38229e-05
-1,980,0.00474106
-1,500,0.0148682
-1,930,0.00575427
1,3070,0.000763028
-1,1210,0.00190254
-1,690,0.010771
-1,2880,0.000690397
1,1890,0.000313185
-1,830,0.00778793
1,350,0.00323693
1,1400,0.00316313
1,950,0.00483857
-1,1170,0.00464577
1,320,0.0120023
1,990,0.00618759
1,570,0.00983311
1,1370,0.00332786
1,880,0.00661925
1,920,0.00687068
1,420,0.00887959
1,2510,0.000867356
1,870,0.00508249
-1,340,0.0129955
-1,570,0.0098331
1,1200,0.0040048
1,1030,0.00457471
-1,6510,7.35694e-05
1,1590,0.00152518
1,810,0.000628153
1,1160,0.00195423
1,350,0.00719301
-1,790,0.00842968
-1,830,0.00758536
1,870,0.00680436
1,1140,0.00420402
1,3920,0.00035633
1,890,0.00502441
-1,800,0.000630915
-1,3450,0.000485749
-1,400,0.014821
1,820,0.00779063
1,510,0.0147353
1,1970,0.00120954
1,1090,0.00361354
-1,260,0.00378459
1,870,0.00680436
1,790,0.00819573
1,350,0.0134179
-1,3760,0.000411246
-1,1940,0.00123202
-1,1000,0.00211201
1,1370,0.00347035
1,800,0.00821286
1,1670,0.00145307
1,380,0.00370255
1,930,0.00575426
1,1050,0.00206486
-1,190,0.00262194
1,620,0.0124911
1,1010,0.00457197
1,1200,0.00442214
-1,2660,2.89978e-05
1,430,0.0151592
1,830,0.00223671
1,740,0.00868822
1,970,0.00477382
1,670,0.00930111
1,2020,0.000209616
-1,3810,0.000389023
1,1140,0.00487899
1,610,0.00968909
1,640,0.0120042
-1,810,0.00799264
1,550,0.0140516
-1,620,0.0124911
1,580,0.013422
-1,370,0.0141168
-1,1560,0.00240859
-1,480,0.00962188
-1,860,0.00699354
-1,440,0.00444758
-1,1290,0.00371541
1,850,0.00513802
1,2550,0.000846226
1,1310,0.000437927
1,2370,0.00142833
1,540,0.0142421
-1,170,0.00148777
1,500,0.00974925
-1,490,0.00191632
-1,2770,0.000738861
-1,1470,0.00114219
-1,430,0.00167583
-1,1320,0.00180706
-1,1780,0.00242003
-1,630,0.00220707
-1,990,0.0047081
-1,1320,0.00362206
1,320,0.0061828
1,1980,0.00202468
1,970,0.00637878
-1,520,0.0145856
-1,350,0.00323693
-1,1530,0.00253532
1,1190,0.00403771
-1,940,0.0048705
1,480,0.0096219
-1,620,0.0124911
1,1620,0.00217344
1,950,0.00543604
1,2590,0.00117292
-1,830,0.00758536
-1,210,0.00401671
-1,2150,0.000872877
-1,750,0.00933223
1,2390,0.000933956
-1,2580,0.00118347
1,520,0.00507384
1,1260,0.0038104
1,1090,0.00528917
1,710,0.0102828
1,1060,0.00394878
-1,400,0.00047715
-1,740,0.00537555
-1,590,0.0131969
-1,330,0.0125236
1,770,0.00887417
1,780,0.0082963
-1,1410,0.00335259
-1,580,0.00980785
1,1820,0.00154145
1,870,0.00060931
1,540,0.00517423
-1,1010,0.00457198
1,700,0.00905378
-1,1220,0.00427834
-1,4810,0.000160547
1,1960,0.00206117
1,560,0.00985027
-1,9510,1.15626e-05
1,730,0.00225888
1,2110,0.00180255
1,600,0.0129661
-1,610,0.0127305
1,480,0.0096219
1,260,0.00795028
-1,810,0.00799982
1,550,0.00521716
1,2110,0.00180255
1,770,0.00887417
1,550,0.00521716
1,660,0.0115112
1,1000,0.00609333
-1,1400,0.00338172
-1,920,0.00217969
-1,1080,0.00203538
-1,510,0.0147353
-1,720,0.00225766
1,630,0.0122487
-1,1500,0.00104171
-1,1240,0.000464487
1,4770,0.000166403
1,470,0.00953749
-1,2430,0.00135362
1,810,0.00523962
1,630,0.000137675
-1,300,0.0108155
1,680,0.0110171
1,4240,0.000298393
1,580,0.00213925
1,480,0.0150757
1,370,0.00777221
1,680,0.0054302
-1,480,0.00188186
1,690,0.010771
-1,3460,6.45001e-05
1,430,0.0090449
-1,1030,0.00581622
-1,280,0.00461929
-1,640,0.00951622
-1,5460,8.96857e-05
-1,1920,0.000285477
-1,3860,0.000377208
1,1010,0.006
-1,5100,1.48431e-05
-1,620,0.0124911
-1,1910,0.00132018
1,970,0.00213875
-1,840,0.000619164
1,2350,0.000618165
1,370,0.0141169
1,2330,0.00096914
-1,2070,0.00186819
-1,920,0.00493333
1,740,0.00225936
1,620,0.0124911
1,4740,0.000219204
1,1830,0.00231464
1,2900,0.000239266
-1,1800,0.00237733
1,1030,0.00457471
-1,490,0.00969223
1,620,0.0124911
1,1210,0.00434972
-1,910,0.00697109
1,970,0.0051332
-1,920,0.00687068
-1,960,0.00528273
-1,3870,0.000372654
1,1150,0.00196451
1,1140,0.00487899
1,2040,0.00105519
1,540,0.000620378
-1,1240,0.0041387
1,3080,0.000175372
-1,980,0.00474106
-1,1440,0.00295555
1,570,0.00983311
1,290,0.0101544
1,2700,0.00106287
-1,390,0.00827294
-1,2400,0.00139048
1,390,0.0146298
1,1310,0.0017992
-1,560,0.00525552
1,510,0.00501596
-1,450,0.00454763
-1,2060,0.00188497
-1,810,0.00799264
-1,730,0.0098024
1,830,0.00778793
1,570,0.0136403
-1,360,0.0137914
-1,940,0.00667174
-1,1840,0.0014893
1,600,0.00973533
1,410,0.0149715
1,660,0.00937686
-1,770,0.00887417
1,1210,0.00397203
1,990,0.00484533
1,3050,0.000776821
1,1950,0.00207966
1,3870,0.00037489
1,2630,0.000381292
1,2310,0.000662336
-1,940,0.00667174
1,710,0.0102828
1,1290,0.00181977
-1,5440,0.000142341
-1,830,0.00519055
1,1500,0.00266852
-1,360,0.0137914
-1,570,0.000634188
-1,6870,2.53611e-05
-1,1110,0.0020053
-1,2350,0.00145414
-1,660,0.0115112
1,1970,0.00119051
-1,470,0.0151464
-1,870,0.00680437
1,460,0.00180636
-1,340,0.00306901
1,540,0.009858
1,440,0.00444759
1,320,0.0120023
1,1780,0.00242003
1,970,0.0051332
-1,1760,0.00246347
1,1140,0.00487899
1,1840,0.00148929
1,380,0.00803239
1,990,0.00484533
1,2400,0.00139048
-1,1470,0.0028085
1,2000,0.00198882
-1,1080,0.0053744
1,1170,0.00464576
-1,320,0.00618279
-1,980,0.00212999
1,490,0.0149823
1,800,0.00821286
-1,940,0.00216392
1,2780,0.000989369
-1,1080,0.0053744
-1,1480,0.00110768
1,1240,0.00187146
1,340,0.0068745
-1,960,0.00528273
-1,810,0.00799264
1,580,0.013422
1,460,0.00464111
-1,4270,0.000260428
1,1160,0.00472244
-1,1660,0.00269214
1,320,0.0061828
1,500,0.0148682
-1,1430,0.00129122
1,1510,0.00160024
-1,1050,0.00450739
-1,3350,0.000593758
-1,1790,0.00162311
-1,2460,0.00131774
1,480,0.0150757
1,700,0.00541988
1,850,0.0022264
1,1200,0.00442214
-1,330,0.0125236
-1,1310,0.00368184
1,400,0.014821
1,880,0.00727535
-1,1260,0.0021686
-1,510,0.00979361
-1,920,0.00591926
-1,2870,0.000694668
-1,460,0.0151924
1,2260,0.00157615
-1,1890,0.00136645
1,600,0.00973533
-1,1450,0.00290573
-1,920,0.00493333
-1,1400,0.00316313
1,810,0.00799264
-1,580,0.00980785
1,530,0.00984732
1,5360,9.809e-05
1,1140,0.00487899
-1,620,0.0124911
-1,710,0.00896566
-1,2250,0.00159032
1,1180,0.00407075
-1,1280,0.00387167
1,3610,0.000470389
-1,2560,0.00120486
1,510,0.00979363
-1,370,0.00355399
1,2420,0.0013658
1,850,0.00758261
1,700,0.00541988
1,560,0.0138506
1,470,0.00953749
-1,1560,0.00294073
-1,200,0.00329302
1,670,0.011264
1,1200,0.00442214
-1,2620,0.000387932
1,840,0.000110444
-1,1290,0.00197979
1,540,0.00517423
-1,460,0.00943828
1,1140,0.00420402
1,2380,0.0014156
1,690,0.010771
1,660,0.00937686
1,700,0.0105261
-1,430,0.0151591
-1,2320,0.000651009
1,800,0.00526268
-1,680,0.0110171
1,920,0.00591926
1,2730,0.00103469
-1,470,0.00953747
1,1180,0.00457016
1,690,0.010771
-1,370,0.0141168
-1,320,0.00618279
1,1200,0.00442214
1,1400,0.00338172
1,380,0.0143958
-1,1710,0.00257538
-1,550,0.0140516
-1,1110,0.00430485
1,1220,0.00427834
-1,1680,0.00264485
-1,910,0.00218721
1,710,0.00896567
-1,920,0.00591926
1,1230,0.00390691
1,3160,0.000703925
1,1870,0.00223357
-1,660,0.0115112
1,560,0.00985027
-1,620,0.0124911
-1,720,0.0100415
-1,5700,0.00012125
1,1360,0.00350029
-1,770,0.00839601
-1,390,0.00146826
1,320,0.0120023
1,450,0.0152113
1,190,0.00262194
1,2300,8.8236e-05
1,870,0.00508249
-1,670,0.011264
1,1500,0.00309981
-1,1910,0.00125491
1,370,0.00355399
1,910,0.00496416
1,3390,0.000504065
-1,1110,0.00512188
1,790,0.00528466
1,1220,0.00393939
-1,6090,5.10064e-05
1,1750,0.00248547
-1,350,0.007193
1,990,0.00618759
-1,950,0.00657331
-1,450,0.00932358
-1,450,0.00176519
1,1120,0.00427118
1,640,0.00542202
1,720,0.00887521
-1,580,0.00531939
-1,1970,0.00120953
1,910,0.00218722
-1,540,0.00985799
1,1290,0.00380741
-1,390,0.0146298
1,1240,0.00387458
-1,2830,0.000946037
-1,980,0.00474106
-1,1010,0.00210281
1,5150,0.000170223
-1,1470,0.00163882
-1,1870,0.00141433
1,1840,0.00229411
-1,1770,0.000292706
-1,2480,0.00049395
1,560,0.00525553
1,860,0.00699354
1,640,0.0120042
1,2000,0.00198882
1,470,0.00953749
-1,2490,0.000878113
1,1300,0.00368411
-1,400,0.014821
-1,1090,0.00528917
1,980,0.00498742
-1,370,0.0141168
1,2140,0.000144677
1,1180,0.00276141
-1,1750,0.00248547
1,1320,0.00362207
-1,260,0.00795027
-1,1070,0.00383395
-1,230,0.00556644
-1,1080,0.0053744
1,470,0.00953749
1,2050,0.0019019
-1,1360,0.000419617
1,920,0.00687068
-1,1100,0.00350784
1,1350,0.00353044
1,640,0.0120042
1,640,0.00542202
1,590,0.0131969
-1,440,0.000533315
1,230,0.00254847
-1,1120,0.00199516
-1,2810,0.000963138
-1,890,0.0050244
1,940,0.00487051
-1,820,0.00521555
-1,390,0.0146298
1,2050,0.000228002
-1,790,0.00528465
-1,1320,0.00178894
1,1600,0.000340325
-1,630,0.00541312
-1,1770,0.00244165
-1,570,0.00212141
-1,5260,0.000159055
1,990,0.00212108
-1,460,0.0151924
-1,1980,0.000242719
1,1340,0.00356079
1,3010,0.000197892
-1,750,0.00859216
-1,3280,0.000632183
1,530,0.00984732
-1,740,0.00537555
1,1620,0.00278914
-1,490,0.0149823
1,4090,3.06822e-05
1,1060,0.00205512
-1,1660,0.00146191
1,500,0.00495266
1,1090,0.00528917
-1,3110,0.000599086
-1,3570,0.000451093
1,690,0.00913925
-1,370,0.0141168
1,1000,0.00467497
1,850,0.00513802
-1,910,0.00697109
1,490,0.0149823
-1,730,0.00225887
-1,550,0.00985876
1,870,0.00680436
1,1380,0.0034406
1,3970,0.000340722
1,340,0.0129955
-1,430,0.00167583
1,640,0.0120042
1,2240,0.000192364
1,1070,0.00443989
1,460,0.00943829
1,1370,0.00155139
1,1130,0.0032079
-1,810,0.00799264
-1,780,0.00530547
-1,680,0.00922179
-1,710,0.0102828
1,2590,0.000408543
1,1110,0.00430485
-1,780,0.0082963
1,560,0.0138506
1,310,0.0114323
-1,1740,0.00250766
-1,970,0.00637877
-1,1010,0.00457198
1,570,0.00983311
-1,350,0.0134179
-1,940,0.00559321
1,1890,0.00127041
-1,4960,0.000191387
-1,6960,2.33967e-05
-1,560,0.0138506
-1,830,0.00223671
-1,1160,0.00472244
-1,380,0.0143957
1,650,0.00542802
1,1990,0.00200667
-1,5820,6.49631e-05
-1,1240,0.00230407
1,490,0.00969224
-1,2420,0.000916838
-1,860,0.00747999
-1,390,0.0146298
-1,290,0.0101544
-1,1050,0.00206485
1,1410,0.000401913
1,1820,0.00154145
1,2310,0.00150716
-1,2820,0.000954549
1,480,0.0150757
-1,1520,0.00304595
-1,670,0.0093011
-1,290,0.0101544
-1,560,0.002102
-1,10620,5.83053e-06
1,1480,0.00110767
1,1100,0.00520499
-1,800,0.00821287
1,700,0.00541988
1,1060,0.00554803
1,830,0.00758535
1,1790,0.00135061
-1,1440,0.0016682
-1,1690,0.000580502
-1,720,0.0088752
-1,6060,5.23957e-05
-1,360,0.0137914
-1,3290,0.000122054
-1,340,0.00687449
-1,3670,0.000445775
-1,3050,0.000621673
-1,410,0.0149715
1,980,0.00474107
1,500,0.0148682
-1,940,0.00667174
1,1480,0.000378168
1,370,0.00355399
-1,270,0.00871602
1,840,0.0051647
1,1370,0.00155139
1,1420,0.00332367
-1,750,0.00933223
-1,1220,0.00427834
-1,890,0.0064382
1,320,0.0061828
1,1170,0.00284567
1,410,0.00869616
-1,2930,0.000669431
1,1650,0.00271609
-1,520,0.00982608
-1,1140,0.00420401
-1,840,0.00738406
1,1840,0.00036546
