choice,RT,p
1,470,0.013503664157913922
-1,2920,0.001136001527695143
-1,1050,0.004940908145745415
-1,1500,0.0036265086669629893
1,490,0.0031491386490811765
1,810,0.0010503140974514416
-1,1370,0.003909999786743136
1,750,0.008801930394419375
1,3290,0.0010172372556165015
1,2120,0.0016352128361274455
1,1420,0.007485847906548009
1,1040,0.01014539894386026
1,1240,0.008319077581015296
1,1230,0.0012649084154498838
-1,1780,0.0022106156169041423
1,1180,0.002695850817915881
-1,1110,0.008194112610193843
-1,670,0.006376216949989704
-1,1370,0.001732327600712939
-1,340,0.002660528881898388
-1,1500,0.0050153979281570464
-1,7080,6.745561784374693e-05
-1,730,0.004012284862551094
1,2040,0.002470932898332014
-1,1300,0.00652194579707907
-1,3660,0.00013022361791412146
1,2150,0.0035045897121725148
-1,1290,0.003895234491313307
1,310,0.003969731839010594
-1,330,0.0020043522899303476
-1,730,0.0021420309980582264
-1,430,0.00862331193474201
-1,810,0.00477382837340435
1,390,0.009550815575974907
1,760,0.0033218790574986324
-1,620,0.012294330944547375
-1,2370,0.0021407009907133887
1,690,0.008940930503281765
-1,1770,0.0030969078564608513
1,1070,0.011311864828324306
1,1930,0.0016939393798874286
-1,1260,0.003725668456184117
-1,1580,0.002169256492093993
-1,1450,0.003955412136273738
1,2270,0.0016004074030447459
1,1110,0.009724089535602462
1,1940,0.0008069310895492013
-1,350,0.00359687267091766
-1,3630,0.000988720730986654
-1,1310,0.004474706532160056
1,1430,0.0015950960202206254
1,570,0.009409747984944032
-1,3530,0.00046423758763603065
1,1750,0.0006113537542728139
1,1890,0.003006567969023835
1,470,0.0004916522696463475
-1,1590,0.005099120165619995
1,1790,0.0004421553713369333
1,5180,0.0003259200827273359
1,1930,0.0014736567230133287
1,5670,0.0001899373366363152
-1,2020,0.0009951105618243553
-1,1340,0.003091402679873756
1,890,0.014387038807845623
-1,1170,0.0031094441015289886
-1,3160,0.0004000434491094654
1,1550,0.0011519822817119148
1,1610,0.006759237220963785
-1,2600,0.0012516655987119133
-1,1880,0.00401071606332501
1,1090,0.012198269003607013
-1,1490,0.004400128870193675
-1,3430,0.0002372740648134682
1,1690,0.0009991142225714376
1,2170,6.565982512157324e-05
-1,920,0.008461187497051392
1,890,0.011042754318802367
-1,2160,0.0008454425134747185
-1,380,0.00519629951930258
1,1180,0.011792264050057585
1,810,0.002794444857743656
1,510,0.0008235962362317038
-1,770,0.004907639520352862
-1,1480,0.0027742619872566216
-1,2540,0.0009236523997541501
-1,2140,0.001281360946217479
1,1870,0.005285697057077838
-1,2270,0.0021765055688669163
-1,2420,0.001521434587381577
1,710,0.005017743582093056
1,1180,0.01160012215822506
-1,2610,0.0018306102100592156
1,3170,0.00034310368217846046
-1,2400,0.002448409089203094
1,420,0.0012453742822185372
-1,460,0.0025890663067883175
-1,1080,0.0029089230995845124
-1,1110,0.005972779538056681
-1,730,0.011469386944057707
1,820,0.001354923398458723
1,2640,0.000807466600731025
-1,980,0.008090810060316068
-1,2800,0.001629451778563849
1,1570,0.005367068845829757
1,460,0.011544487970942806
-1,690,0.0025655602023348712
1,3530,0.00041500953366251027
-1,2170,0.002591622635182085
-1,1360,0.002321860968073113
-1,1700,0.004211804722587511
1,2240,0.00359054637124884
1,1880,0.0044736884997663975
-1,3160,0.00037988761244551957
1,2030,0.003067928977627087
1,11900,1.1036178055372404e-06
1,390,0.01263144603154403
-1,1590,0.0028824982280514933
1,1920,0.00136224470310883
1,2330,7.783577401017594e-05
-1,2250,0.0023104482142908213
-1,1520,0.003917823397394678
1,390,0.003338360499825184
-1,1570,0.004729685736654644
-1,1390,0.005522504990070044
1,1090,0.0019997506810469448
1,1170,0.0022955645829048042
-1,1410,0.0057710773348786035
1,1810,0.0003661358885312474
1,510,0.0071304180240408235
1,1710,0.000828841109280349
1,1410,0.007513360849626089
1,250,0.0005855249725075788
-1,2060,0.0009974579690367313
1,1120,0.011736773788249827
-1,960,0.001854734952302769
1,1090,0.0033932075079431954
-1,2820,0.0004048503842859278
1,610,0.006025321038103914
1,1020,0.003240883590995223
-1,960,0.00919294091605054
1,860,0.0035827655751006666
1,3230,0.0002092468697083683
1,1070,0.007476649221432981
-1,1410,0.006204602868053055
1,1280,0.005891369463867477
1,2540,0.0006475349107813659
-1,2430,0.0015894517322120223
-1,420,0.0037676752633262916
-1,470,0.004330556957759491
1,1730,0.003505516725230168
1,3530,0.00011839582634798182
-1,730,0.006228239858251224
-1,1250,0.002181479718893997
1,1620,0.006051305384851352
1,1890,0.004407055338277679
1,1040,0.012706948808710487
1,740,0.0009958977177345221
-1,1750,0.004241175761032818
1,510,0.004782163121139609
-1,660,0.004146296072283464
1,820,0.010942719452439284
1,4480,0.00014273404539814758
1,2140,0.002662299887060225
-1,3170,0.0010165016941088114
-1,510,0.005550606600062924
1,840,0.005025120289735628
-1,510,0.0059587049970745085
-1,1240,0.001572494505647876
-1,6300,2.9993352876480785e-05
-1,3470,9.363343473392715e-05
-1,1100,0.004777387949904125
1,850,0.014345456117288383
-1,2590,0.0013302158745894382
-1,1850,0.002900041078417933
-1,1240,0.004566264017071705
-1,9210,1.297320422336343e-06
-1,1020,0.008968842752655411
-1,850,0.00431150966072104
-1,610,0.0008196394784690013
-1,910,0.004633622764187884
1,580,0.0049460823670561625
1,1630,0.008819202552664253
1,740,0.00885481472154177
1,430,0.0038328553363179956
1,1560,0.00017215249016428038
1,990,0.009882799396494585
1,1500,0.005165094977890393
1,1050,0.008877298876341479
-1,2020,0.001034084898346195
-1,1970,0.0022100155128763803
1,680,0.008774114931294697
1,1340,0.008649416228176788
-1,480,0.007519725163040144
-1,490,0.0038968853946658487
-1,1510,0.005529099574634921
1,980,0.00688334748682522
-1,280,0.00235419325116833
-1,840,0.004642505922838153
1,330,0.003672128217465658
-1,360,0.004350194791590728
1,1650,0.006430078564524628
-1,1520,0.003112057358875541
-1,1010,0.002093493387107066
-1,1180,0.004934918956572817
-1,2110,0.00276926068475812
1,3820,0.0002358648651774215
-1,940,0.009737909068625166
-1,1430,0.0028320505394259406
1,2070,0.0019066575021515267
1,1120,0.005331950255649483
-1,2760,0.00021764806483907874
1,2020,0.00027039762920216245
1,2660,0.002400439508888433
1,440,0.008074567461871443
1,790,0.007585672358223627
1,670,0.0006947030330116346
1,5790,0.00021623949127458223
1,990,0.009707842588783822
1,1390,0.007384131441641836
-1,2150,0.0020680998625979374
1,2890,0.0014116756410264472
1,580,0.007537715755321177
-1,910,0.003556415623440572
-1,2110,0.0011248517981428156
-1,1730,0.003395324216381275
-1,3700,0.00042759218822230164
-1,560,0.005109777814616761
1,1570,0.0037507557084142944
-1,1370,0.006099117547057477
1,450,0.00215327073605932
-1,1070,0.0023295731335748688
-1,1840,0.0007824196298747647
-1,1340,0.0028685311738037614
-1,2730,0.001732291750356608
1,850,0.014685808970118402
1,1230,0.006090638313121156
1,3130,0.0017369828835849194
1,1730,0.004646868968578034
1,1330,0.006249990607516126
-1,3030,0.0012838449857289981
-1,2060,0.0011780362332762832
-1,3490,0.0007048101243457381
-1,580,0.004960945696828874
1,470,0.011525232903395573
1,400,0.004716164788583773
1,2360,0.0008091628788817512
-1,540,0.001540018228790657
-1,1940,0.0009210851834515601
-1,3050,0.0005090343254179776
1,1600,0.0024753493491028694
1,470,0.005067499041126261
1,3030,0.0019788926278576625
1,710,0.0019250400534940176
1,860,0.011019528119607474
1,650,0.0020140992624902553
-1,1130,0.000516605613456832
1,280,0.0004410016092531051
-1,4990,2.653005734790356e-05
-1,3120,0.0005083854090831918
1,1230,0.008656264954886113
-1,1810,0.0022306261398172796
-1,2080,0.003088224078668815
1,760,0.007891299254920364
-1,1140,0.003291668538365884
-1,2070,0.003107648197963273
1,970,0.011339632381224332
1,1190,0.001043399293039527
1,980,0.006522414962457508
-1,960,0.008085666810606499
-1,2280,0.001227333180647348
-1,1160,0.002777410930155571
-1,2490,0.001618793064450372
-1,510,0.010517935001731914
-1,1690,0.0035844409370578588
-1,520,0.009074857962466086
1,630,0.005247641026984443
-1,2340,0.00016788004750984133
1,1540,0.007981319504753866
1,3130,0.001321701147198382
-1,1840,0.0038688301489897435
1,860,0.00905496815933344
1,5630,0.00014905285110205274
1,3280,0.0014992443055259978
1,1330,0.0030034568377122713
-1,620,0.004783816041292351
-1,930,0.00995571702518052
-1,770,0.0068569010191655315
1,1460,0.0061241792913043335
-1,1170,0.0040654810226238
-1,530,0.003027005364145926
-1,680,0.009755118399286939
-1,3020,0.0015326154628205993
1,2370,0.004203110852021242
-1,1050,0.004938134627655422
-1,2750,0.0005970358908382727
-1,1240,0.0023119223207583688
-1,750,0.010524464901314366
-1,1310,0.006834324961710253
-1,1570,0.004116770010605542
1,800,0.014264036813614017
1,380,0.0047442875804517455
-1,3590,0.0006573603912109392
1,1190,0.007235925273617183
1,780,0.014679064090082425
-1,1250,0.004295706877814735
-1,1510,0.004520293161712066
1,3150,0.0007772092138763618
1,570,0.0039733722865331386
-1,1260,0.004102275075269974
-1,310,0.00241569577548672
-1,590,0.005476537607785621
-1,3240,0.00042708285382919795
-1,480,0.0035467539453243285
-1,1510,0.0021850626024650043
1,1320,0.00660124006108748
-1,900,0.005729516088600839
-1,1660,0.00044971607965072624
1,890,0.0020050831146077334
1,4560,0.00021254775222932285
1,2090,0.004643940217624
-1,1650,0.004717872773125302
-1,1720,0.0029831490059309337
-1,2080,0.0012574842622295004
1,680,0.000967174524456585
1,2770,0.0014070035435697554
1,1270,0.004894651384761906
1,1380,0.003375596239534996
-1,590,0.010856341672098115
-1,1240,0.006011603794386967
-1,490,0.003692049725007242
-1,1080,0.004316840253812712
-1,2890,0.00041855753848674024
1,370,0.0014103843146579674
-1,1720,0.0015433720726725718
1,610,0.006878047360833239
-1,1870,0.0025268365003837134
-1,2780,0.0015438433845102754
1,2900,0.0018743128468647111
1,2030,0.002529836643248843
-1,730,0.006457798719480503
1,520,0.002322942645070373
1,550,0.013165585964455894
1,350,0.0025795337440954924
-1,1820,0.004032830545377606
1,810,0.005520809655234092
-1,2980,0.001123147916452059
-1,1580,0.005288875144503554
1,820,0.0017195264060104298
1,950,0.01084245948180211
1,590,0.0025841925280067055
-1,930,0.009283002576440465
1,790,0.009638994152415675
-1,1550,0.0023327051911173173
-1,920,0.005932477924709129
-1,430,0.006367880494521197
-1,1580,0.0027706796943601356
-1,960,0.009739602260455808
-1,2450,0.0008066730315289908
-1,2350,0.0015885080140352636
-1,1690,0.001925534671585399
1,940,0.011235773218090788
1,1260,0.0038287761350556324
1,740,0.015096774004212795
-1,370,0.0026780475883858247
1,1160,0.007395072396037651
1,1670,0.005321777526602907
1,1340,0.0002764405492652778
-1,670,0.007272850137023679
1,2020,0.0009114871787338416
1,1010,0.0027519603450602047
1,1030,0.0033960364981165357
-1,1440,0.001349624628408713
-1,1770,0.002752487065045799
1,2370,0.002805697033869291
1,400,0.009763214588473533
1,970,0.0033104386201115474
1,320,0.001088399627540049
-1,1370,0.003768404762736703
1,3160,0.00022980916117341398
1,4510,0.00032982719421771904
1,2210,0.0011082404499167036
-1,1750,0.003283361034581628
-1,450,0.002082496625280329
1,1270,0.00391282776605364
-1,1990,0.0023491563289245432
-1,1740,0.003393975479083044
1,430,0.015579296809440164
-1,1030,0.0065330797228894495
1,500,0.001521276052023569
-1,830,0.0015348353500343338
-1,1870,0.0029391853777659426
-1,1290,0.0030740529765950516
1,480,0.009485058236198727
-1,530,0.003421433269524079
1,1000,0.000831349618142467
1,790,0.011975948911826345
-1,710,0.004748103990837033
1,750,0.0034931386819927676
-1,2010,0.0014154649140170285
1,870,0.013405629352218692
-1,1100,0.0007008712130687918
-1,740,0.002969980250306136
-1,360,0.0022007625408206506
1,670,0.001551563720539812
1,1790,0.0033679469699664888
-1,1060,0.0035503413566252517
-1,1430,0.004724634588603021
-1,890,0.009207971612772757
1,1980,0.0028140956430809942
-1,1360,0.004829501219552727
-1,1240,0.00324522053548424
-1,1580,0.002607620247018179
1,1830,0.003065973607954361
-1,860,0.007895540115118891
1,1750,0.0025863686506277747
-1,1900,0.00176413475571545
-1,750,0.006661750351288664
1,1990,0.0016290229504579404
-1,1680,0.001390466519426294
1,1210,0.00210439356388758
-1,870,0.008507848378822428
-1,520,0.0015357690135970668
-1,640,0.004354853537764079
-1,2300,0.0014525054052920328
-1,2090,0.003036557310908582
-1,1760,0.0024921415636814832
-1,950,0.0028592324696702755
1,3380,0.0004154155399307479
1,1060,0.008888558546213067
-1,400,0.004261477464020113
-1,1070,0.0036013672134104758
1,730,0.003542886048769923
1,740,0.007927639104853758
-1,2110,0.001609881359411083
-1,1320,0.005921605559816245
1,1030,0.012291472831959666
-1,570,0.009409747984944004
1,1110,0.0032907430453347716
-1,1330,0.004456467207610643
1,920,0.014113703429149867
-1,2310,0.0007382569365983417
-1,5240,0.00018204977685040087
1,490,0.007209668371042923
-1,1680,0.002263406309310015
1,1740,0.0028408246195193968
-1,740,0.011550715745102098
-1,1380,0.0022792507680936824
-1,1030,0.001189196108773464
1,700,0.004927201399223995
1,3820,0.00026431427711724146
-1,5260,0.0002642662468817357
-1,1010,0.002395633566528798
-1,1670,0.003470651474927203
1,280,0.0008025407651077865
-1,4630,0.0003667369601834925
1,1570,0.0010351961997973685
-1,1210,0.0005153442215116658
1,3210,0.0014974338033880035
-1,2670,0.001645589110754847
-1,1390,0.004432281959599121
1,1130,0.012127863799545814
-1,640,0.0016518613077258978
-1,1580,0.0024984838616693493
1,2430,0.0003274220104150519
-1,1400,0.005668460562370563
1,910,0.002726479561900691
-1,690,0.011779178352971069
-1,2130,0.0028234588402280872
-1,820,0.008934646976040616
-1,1220,0.000402213478264991
1,690,0.009523506453280626
-1,690,0.004595099913107705
1,1410,0.0018536530216520246
-1,560,0.0071805804452631265
1,540,0.008585451967170496
-1,2220,0.0008369432316492843
1,360,0.004518671250606307
1,590,0.00438769160390306
-1,2060,0.001335674414773965
-1,920,0.005961187711862278
-1,640,0.008404162707301257
-1,2430,0.0016625842552701823
-1,1350,0.005688124579280386
-1,500,0.007218020135849206
-1,510,0.011071965775634424
1,460,0.012378150565165898
1,560,0.004451897004107032
-1,990,0.0006595653191542287
-1,1240,0.0019189523821182906
-1,1510,0.0016593555171530684
-1,980,0.005828427913151202
-1,2290,0.002178470156678704
-1,1270,0.004031878419106727
1,2640,0.002501834354181313
-1,1150,0.004383839827546081
-1,930,0.007522543810748293
1,2940,0.0008798538314096878
1,2000,0.0029174091970372447
1,550,0.018599939190911373
